id,amount_tsh,gps_height,longitude,latitude,num_private,region_code,district_code,population,construction_year,target
44092,20.0,513,36.88414665,-11.44710356,0,10,1,1,1999,functional
66242,0.0,0,36.23490716,-6.17159079,0,1,4,0,0,functional needs repair
51611,50.0,674,36.96195662,-11.3119134,0,10,1,1,2011,functional needs repair
53847,0.0,0,36.72938267,-6.08425531,0,1,3,0,0,functional
67634,1500.0,701,37.54983568,-3.54812862,0,3,2,400,2009,functional
24757,0.0,980,37.33476236,-3.30046366,0,3,4,100,1972,functional needs repair
37524,10.0,1580,35.66085777,-3.3252078999999997,0,24,30,250,2002,functional
16341,0.0,1362,34.21765613,-2.97432722,0,17,1,450,2008,functional
39176,0.0,356,36.35436543,-8.81788385,0,5,4,309,1995,functional
24836,0.0,995,35.33758379,-10.45739934,0,10,2,0,1984,functional
73470,0.0,0,33.42849515,-7.45825658,0,12,1,0,0,non functional
11533,0.0,0,32.81860519999999,-4.27140543,0,14,1,0,0,non functional
74217,20.0,1020,36.68729462,-3.58425942,0,2,2,100,2010,functional
7007,500.0,1694,34.50392432,-9.87356716,0,11,5,95,1992,functional
4101,0.0,0,33.31855816,-2.6736728,0,19,4,0,0,functional
17041,0.0,1455,32.04720198,-8.86304324,0,15,2,60,1984,non functional
38725,500.0,1804,34.76969867,-9.12297853,0,11,4,130,2009,functional
39749,0.0,28,39.15988725,-6.90254757,0,7,2,1,2010,non functional
62642,0.0,1624,37.51103348,-3.26130463,0,3,4,1,0,non functional
49453,0.0,1576,37.88913692,-4.26978864,0,3,3,80,2003,functional
63018,1200.0,1772,34.99999697,-8.46718958,0,11,2,0,2000,functional
65932,10.0,442,39.30951061,-10.66709242,0,90,33,150,0,non functional
56863,2000.0,729,36.04384037,-10.99183394,0,10,5,360,1999,non functional
23835,20.0,459,37.819264000000004,-6.77130648,0,5,2,250,2004,functional
34870,50.0,362,38.11780585,-10.92589018,0,90,63,85,0,non functional
39915,10.0,965,36.92693499,-3.46538763,0,2,7,159,1968,functional
9736,0.0,1244,32.88066822,-2.01163745,0,19,1,1000,2011,functional
70019,0.0,0,33.82500278,-9.44602467,0,12,3,0,0,non functional
20984,0.0,0,33.09165496,-2.99658524,0,19,7,0,0,non functional
20132,0.0,0,32.65185323,-3.84954464,0,17,3,0,0,functional
5963,0.0,0,33.64477524,-2.8630691,0,17,2,0,0,functional
3740,6000.0,1529,35.57900029,-7.86736004,0,11,1,1,1985,functional
26943,0.0,486,37.23667961,-7.10013213,0,5,6,130,1980,functional needs repair
43742,1000.0,375,37.32334128,-11.44864298,0,10,1,1,2007,functional
5784,0.0,743,30.62028881,-7.36693972,0,15,3,1,1974,non functional
42548,2400.0,1463,34.85214846,-8.66717288,0,11,2,0,0,non functional
5121,0.0,530,36.93386583,-7.13289579,0,5,1,200,1982,non functional
57478,0.0,0,30.95668868,-2.7845812999999997,0,18,4,0,0,functional
58537,0.0,1001,37.64666821,-3.79164451,0,3,2,70,1993,functional needs repair
3627,0.0,1680,34.47972070000001,-9.72147456,0,11,5,35,1992,non functional
4062,0.0,0,32.50846356,-2.54770471,0,19,5,0,0,functional
15832,50.0,30,39.17840407,-6.93801296,0,7,2,100,2000,non functional
34741,1000.0,501,34.83510749,-11.30350354,0,10,3,65,1992,functional
67097,0.0,466,37.06946585,-6.8202964999999995,0,5,1,250,2009,functional
4437,10.0,813,37.48326369,-3.39258445,0,3,4,50,2001,functional
65817,0.0,1256,37.0304035,-3.20928183,0,3,7,1,2003,functional
39559,0.0,57,39.04848579,-6.72041799,0,6,2,1,2009,non functional
54412,0.0,0,34.3749434,-8.70124771,0,12,7,0,0,functional
25344,0.0,74,38.83957764,-7.75992386,0,60,53,1,1994,non functional
2301,0.0,1447,37.35486229,-3.2451682,0,3,4,1,1972,non functional
32844,0.0,1041,35.94500825,-3.20935984,0,2,1,1,2000,non functional
59874,0.0,0,31.82735182,-1.21231446,0,18,2,0,0,non functional
50233,0.0,30,39.17884933,-6.97320593,0,7,2,1000,2000,non functional
29639,0.0,0,33.24888389,-8.8435735,0,12,2,0,0,functional
65584,5.0,1038,37.27119332,-3.29718526,0,3,4,30,2007,functional
43808,0.0,0,33.01279745,-3.80931874,0,17,3,0,0,non functional
6788,0.0,1176,35.87087695,-4.13690289,0,21,1,48,1998,functional
51220,0.0,0,0.0,-2e-08,0,17,1,0,0,functional
16872,0.0,0,33.54222258,-9.17665663,0,12,4,0,0,functional needs repair
66383,0.0,717,37.41089685,-3.44935828,0,3,4,1,1976,non functional
58599,0.0,1612,36.65918148,-3.30484906,0,2,2,300,2000,functional
29383,0.0,0,33.46966096,-3.6079163,0,17,7,0,0,non functional
36809,0.0,118,39.14943018,-7.65826289,0,60,53,1,2008,non functional
29753,0.0,0,31.61498498,-1.2126409,0,18,7,0,0,functional
72112,0.0,342,37.97008233,-9.61128322,0,80,43,250,1986,non functional
34926,0.0,277,38.96698938,-9.99109379,0,80,53,2150,1980,non functional
59898,200.0,266,36.89839974,-7.85579928,0,5,3,300,1998,functional needs repair
779,1200.0,1411,34.84505919,-8.58236567,0,11,2,0,0,functional
68126,0.0,288,36.02607935,-8.54589527,0,5,3,200,1982,functional
48102,0.0,-32,39.49151322,-8.88165906,0,80,13,1013,0,functional needs repair
24794,0.0,0,33.44574404,-8.75232028,0,12,2,0,0,functional
29771,0.0,0,33.52797453,-2.82067589,0,19,4,0,0,functional
29052,3600.0,899,29.82376296,-4.87487688,0,16,3,220,1979,functional
4923,0.0,0,33.88927158,-9.26773755,0,12,4,0,0,functional
38642,0.0,241,39.57054828,-10.90308413,0,9,4,1,1982,non functional
27079,0.0,0,33.00045117,-8.38308888,0,12,1,0,0,functional
60111,500.0,1842,34.78207959,-9.12239269,0,11,4,85,2009,functional
12478,0.0,1010,36.85403955,-3.45504725,0,2,7,210,2006,non functional
67155,0.0,0,33.81341932,-3.83221112,0,17,8,0,0,functional
54733,0.0,306,38.24224578,-11.13603413,0,90,63,86,2001,functional
45654,0.0,284,36.69906756,-8.08846585,0,5,3,500,2000,non functional
54678,500.0,1929,34.70473384,-9.20234087,0,11,4,95,2009,functional
1439,0.0,206,39.07821972,-9.86254017,0,80,53,1680,2010,functional
16313,0.0,0,33.28236873,-3.85714836,0,17,3,0,0,functional
6735,1500.0,1566,37.89366796,-4.34519815,0,3,3,120,2010,functional
3328,0.0,30,38.67500341,-6.40813861,0,6,1,60,1978,non functional
1220,0.0,0,31.52611967,-1.63276881,0,18,2,0,0,functional
57970,0.0,1437,30.87464627,-3.1403548999999997,0,16,1,350,2004,functional
44204,0.0,1270,37.63139468,-3.12675292,0,3,1,1,1974,functional
63675,0.0,2623,35.68945716,-3.02923374,0,2,5,210,2003,functional
40519,0.0,636,37.17327799,-11.09305121,0,10,1,1,2003,non functional
66382,0.0,1066,35.76409768,-10.47927001,0,10,5,375,1994,functional
45386,0.0,549,37.8425512,-9.52034219,0,80,43,250,2000,non functional
43604,0.0,288,38.51700167,-5.59165039,39,4,6,2000,2004,non functional
59053,200.0,1874,38.24712015,-4.558200599999998,0,4,1,1,1978,functional
1030,0.0,1156,31.1714637,-6.33743009,0,15,1,125,1988,non functional
52677,0.0,0,33.46572835,-3.79671202,0,17,3,0,0,functional
1738,500.0,279,36.68246487,-8.31732974,0,5,3,700,2003,functional
19548,0.0,0,30.757502799999997,-2.54204907,0,18,30,0,0,functional
30897,1000.0,2116,34.77865965,-9.49554502,0,11,4,30,1996,non functional
27523,20.0,-32,38.97994393,-7.95432001,5,60,53,3226,2007,functional
815,0.0,1432,36.65124906,-3.34432933,0,2,2,200,2011,functional
14910,0.0,1573,37.59859374,-3.11107714,0,3,1,1,1985,non functional
11184,0.0,1038,34.03993717,-5.14681033,0,13,2,250,2000,functional
49071,0.0,2223,36.25461787,-2.90751657,0,2,6,250,2002,functional needs repair
22000,0.0,0,32.88151654,-3.27751494,0,17,3,0,0,functional
60074,0.0,981,30.38713168,-5.10792723,0,16,3,300,1997,functional needs repair
60374,50.0,1409,36.67331251,-3.35811482,0,2,2,200,2000,non functional
25913,0.0,0,35.59538597,-6.4395627,0,1,6,0,0,functional
6205,0.0,-24,39.40299419,-7.10135725,0,60,43,560,2007,non functional
48390,0.0,1037,36.66190504,-3.59727464,0,2,2,150,2000,non functional
3980,200.0,0,36.984230200000006,-6.12962635,0,5,1,280,2006,non functional
11905,0.0,1621,37.07324427,-3.0049507,0,3,7,1,2011,functional
45320,0.0,1721,35.00739367,-9.50647981,0,11,4,50,2006,non functional
31264,30.0,-39,40.10847456,-10.27672535,0,9,5,450,0,functional
16537,0.0,0,32.23969163,-3.36690118,0,17,5,0,0,functional
9096,0.0,0,31.62715349,-1.21680448,0,18,7,0,0,functional needs repair
33104,500.0,725,36.13462601,-10.21443688,0,10,5,250,1998,functional
11754,0.0,0,33.92608597,-3.69931833,0,17,8,0,0,non functional
4147,50.0,765,36.96560789,-10.79699534,0,10,1,1,2009,non functional
53577,1500.0,1600,37.88986452,-4.36732057,0,3,3,140,1978,functional needs repair
42476,1200.0,1762,35.00818338,-8.464787,0,11,2,0,2000,functional
68995,0.0,332,39.00497633,-10.80867395,0,90,33,1,1980,non functional
32255,30.0,19,38.98411519,-6.5532638,0,6,1,50,2009,non functional
8699,500.0,1573,35.14300047,-9.260030800000001,0,11,4,150,1975,functional
1203,0.0,963,31.16922705,-7.102952,0,15,1,200,2010,functional
70666,0.0,0,33.447801500000004,-3.24751324,0,17,2,0,0,non functional
26293,0.0,-17,39.43371534,-7.09627911,0,7,3,140,1980,non functional
44358,0.0,1491,37.60416022,-3.24463312,0,3,1,1,2008,non functional
64687,0.0,1304,30.83762891,-3.64201467,0,16,1,400,1993,non functional
71489,0.0,1243,33.98362709,-1.48524922,0,20,6,500,1983,non functional
61994,0.0,988,36.77912479,-3.52920727,0,2,2,200,1978,functional
42306,0.0,814,31.55517538,-7.66514101,0,15,2,253,1991,non functional
67453,0.0,1455,36.64845034,-3.33966151,0,2,2,200,2010,functional
11581,50.0,386,38.60065259,-10.6347662,0,90,33,250,2009,non functional
14123,750.0,1298,30.10273337,-4.50713784,0,16,2,450,1975,functional needs repair
18266,0.0,0,31.80724315,-1.28454595,0,18,6,0,0,functional
59263,10.0,1527,35.85723778,-3.27581345,0,24,30,200,2009,functional
6387,0.0,0,33.23896133,-8.82142407,0,12,2,0,0,functional
28359,0.0,104,38.84415565,-5.27095179,0,4,5,88,1972,non functional
17571,0.0,1512,34.82528843,-4.50932743,0,13,2,820,2010,functional
53558,0.0,1344,36.7676484,-3.36785133,0,2,7,130,2007,functional
66967,0.0,0,33.12878044,-3.7849057999999998,0,17,3,0,0,functional
72238,0.0,1794,38.24505193,-4.6619485,45,4,1,1,1992,functional
12207,450.0,1604,37.20540435,-3.18887189,0,3,5,60,1995,functional
68495,0.0,0,33.60788087,-2.67942163,0,19,2,0,0,functional
19283,300.0,1337,35.09692286,-9.08118607,0,11,4,40,2008,functional
38565,0.0,363,38.11997743,-10.92611097,0,90,63,140,2009,non functional
3522,0.0,0,33.532819599999996,-3.59574863,0,17,7,0,0,functional
21927,0.0,0,33.24316217,-8.83605681,0,12,2,0,0,non functional
60029,0.0,-33,40.18009415,-10.29430628,0,9,5,133,1976,non functional
26851,0.0,1665,38.34557798,-4.7494209000000005,6,4,1,1,2000,functional
41968,25.0,93,39.58807065,-9.83372178,0,80,23,650,2012,functional
38379,50.0,682,35.75921856,-7.16360762,0,11,1,1,2010,functional
54983,0.0,0,33.05290406,-3.86294405,0,17,3,0,0,functional
68333,200.0,366,36.76071536,-8.96319839,0,5,4,50,1994,functional
65944,0.0,28,38.89308551,-6.5605825,0,6,1,200,1987,non functional
5947,0.0,0,32.48621516,-7.87280492,0,12,1,0,0,functional
42347,0.0,101,38.01900608,-7.26866031,0,5,2,230,1997,functional
67371,0.0,0,34.46501624,-8.68427697,0,12,7,0,0,non functional
64048,0.0,1587,35.33581003,-4.38214578,0,21,2,163,2011,functional
42733,0.0,495,37.56776372,-6.90224954,0,5,6,1,1982,non functional
4133,0.0,0,33.6605602,-8.98619944,0,12,2,0,0,non functional
50124,0.0,317,35.80320256,-8.78741457,0,5,3,150,1997,non functional
69502,0.0,72,38.83858791,-6.72825787,0,6,2,1,2008,non functional
45876,0.0,0,33.66509152,-8.99872192,0,12,2,0,0,functional
52402,0.0,0,33.83080117,-9.15684326,0,12,4,0,0,non functional
24691,40000.0,1711,35.40879448,-8.11294506,0,11,1,430,2010,functional
67950,0.0,2076,34.24695325,-9.37148289,0,11,3,0,1984,functional
19232,0.0,1572,37.59855768,-3.25022121,0,3,1,1,1980,non functional
65266,50.0,2112,35.43676476,-4.21202061,0,21,1,290,2012,functional
48401,200.0,552,36.28278515,-7.35113771,0,11,7,150,1984,non functional
53972,0.0,1500,34.81910548,-11.10229734,0,10,3,50,2005,functional needs repair
59369,0.0,302,36.35219160000001,-8.78736302,0,5,4,1,1984,non functional
21737,25.0,1539,31.02011166,-7.48850571,0,15,3,100,1995,functional
13211,0.0,1525,34.88710801,-5.08919537,0,13,2,1,1980,non functional
63864,2000.0,1529,35.91395802,-7.71758867,0,11,7,100,1985,functional
30174,500.0,1855,34.78081095,-9.13627542,0,11,4,125,2009,functional
70930,50.0,366,38.75638427,-10.60630124,0,90,33,2100,2010,functional
36823,0.0,0,33.25824958,-6.84217298,0,14,5,0,0,non functional
63746,0.0,0,34.03537789,-8.85924383,0,12,7,0,0,functional
24331,50.0,45,38.78819288,-6.64092051,0,6,2,1,2008,functional
41174,0.0,0,31.75690383,-2.81886868,0,18,8,0,0,functional
70070,12000.0,1020,35.34810051,-9.89158573,0,10,2,0,2002,functional needs repair
31332,0.0,0,34.85735486,-8.1386234,0,12,7,0,0,functional
11011,0.0,15,39.22813309,-7.32666569,0,6,4,285,2005,functional
12245,500.0,458,37.08265447,-6.87248615,0,5,1,300,2004,functional
68493,0.0,1452,37.60550564,-3.27796788,0,3,1,1,1980,non functional
5946,200.0,1722,34.98635681,-9.0881705,0,11,4,40,2001,non functional
27334,0.0,0,36.69688079,-5.99319228,0,1,3,0,0,non functional
60626,0.0,1391,34.90730493,-4.02988782,0,13,1,425,2007,functional
69018,100.0,58,39.13540896,-6.91390781,0,7,2,100,2010,functional
49196,0.0,0,33.90449057,-9.31479104,0,12,4,0,0,functional
26839,500.0,826,36.02151061,-10.53427849,0,10,5,180,1990,functional
58681,300.0,326,39.11203037,-10.90191427,0,90,33,1,1998,non functional
70584,0.0,0,33.26558713,-3.87439647,0,17,3,0,0,functional
6758,0.0,0,34.30392413,-3.17637233,0,17,6,0,0,functional
65476,500.0,1016,29.69282676,-4.7475472000000005,0,16,3,155,1985,functional needs repair
63687,50.0,99,38.85538191,-6.78131392,0,6,2,150,1986,non functional
49678,0.0,1058,35.07990174,-10.80409189,0,10,3,50,1990,non functional
57948,0.0,140,38.90402162,-7.31978574,0,60,43,250,1995,non functional
42350,3000.0,1912,34.79339337,-9.72901698,0,11,5,90,1993,non functional
4526,0.0,360,38.790974299999995,-7.27108392,0,60,33,1200,1997,non functional
51133,200.0,1836,38.25670091,-4.563839700000001,0,4,1,1,1978,functional
70054,0.0,0,32.89848608,-4.10007773,0,14,1,0,0,non functional
48080,50.0,1436,34.66827981,-4.66060583,0,13,2,450,2010,functional
12552,0.0,201,39.00010861,-7.10179035,0,60,33,1,2007,functional
52707,0.0,0,33.09696393,-8.91545457,0,12,6,0,0,functional
68660,0.0,0,33.13340374,-3.23459106,0,19,4,0,0,non functional
64257,0.0,1342,30.62278791,-3.56992741,0,16,1,500,2010,non functional
46719,0.0,1832,31.51069241,-7.83669775,0,15,4,1500,1975,non functional
17219,0.0,529,38.05373317,-4.27929971,0,3,3,230,1967,non functional
29658,0.0,0,35.52795009,-6.06749222,0,1,5,0,0,functional
14992,20.0,1014,36.81280558,-3.48722933,0,2,2,150,2009,non functional
56386,0.0,1151,32.87469644,-1.92916438,0,19,1,300,2002,non functional
8757,200.0,316,36.99765607,-7.59014094,0,5,1,80,2011,functional
13727,0.0,1818,34.66643661,-1.38298879,0,20,1,50,1998,non functional
22928,500.0,500,38.07832005,-4.48076136,0,3,3,140,2013,non functional
63748,50.0,1521,34.34938384,-4.34943584,0,13,1,185,2007,non functional
42195,0.0,0,36.55646735,-6.37243735,0,1,1,0,0,functional needs repair
36067,200.0,959,29.64793205,-4.76804596,0,16,3,560,1984,functional needs repair
54113,1500.0,1357,34.62141989,-4.59221358,0,13,2,230,1990,functional
59405,500.0,1888,34.67564069,-9.18968342,0,11,4,50,2009,functional
62511,0.0,-8,39.61838747,-10.04794964,0,80,62,700,2008,functional
23315,0.0,0,33.45195532,-3.54440659,0,17,7,0,0,functional
40509,0.0,873,35.24947251,-5.80574788,0,13,3,368,2000,functional
45093,0.0,0,36.1945552,-6.14614159,0,1,4,0,0,non functional
45889,0.0,0,33.32829159,-3.15937362,0,19,4,0,0,non functional
71634,0.0,0,32.88778684,-4.21969903,0,14,1,0,0,functional
15250,0.0,1683,31.06049127,-7.75288928,0,15,3,250,2005,non functional
32245,0.0,663,37.71138317,-9.69904756,0,80,43,250,1992,functional
3777,500.0,1763,31.51670542,-8.18619122,0,15,2,100,1972,functional
71658,0.0,289,38.54516639,-5.25727852,3,4,6,40,1978,non functional
48546,0.0,0,33.19362237,-8.93950556,0,12,6,0,0,non functional
11957,0.0,0,33.84952070000001,-8.82302461,0,12,7,0,0,functional needs repair
49862,0.0,915,36.91578552,-3.55049322,0,2,7,210,1974,non functional
38775,0.0,0,33.52206697,-3.87833847,0,17,8,0,0,functional
66760,0.0,0,33.24683363,-4.21637305,0,14,1,0,0,functional
61574,0.0,0,32.48102458,-2.34388649,0,19,5,0,0,functional
57395,0.0,1253,35.01494868,-5.01689148,0,13,2,1,2000,functional
21830,0.0,1267,33.98649901,-1.49075217,0,20,6,250,1983,non functional
18225,0.0,1721,35.00284765,-9.51626067,0,11,4,25,2006,non functional
25165,0.0,1785,38.26204353,-4.6675996,0,4,1,1,1992,functional needs repair
67199,0.0,0,32.20144687,-2.45428074,0,19,5,0,0,functional
22385,0.0,665,38.22917276,-4.79319402,0,4,2,150,1975,functional
4636,500.0,1674,34.49341359,-9.84568307,0,11,5,1,1992,functional
35726,20.0,281,38.4059458,-6.12010157,0,6,1,10,2003,functional
6939,0.0,0,34.08777811,-3.09536601,0,17,2,0,0,functional
31692,0.0,-5,39.38913797,-7.10763364,0,60,43,115,2009,functional
47016,0.0,717,37.61765733,-6.70295524,0,5,5,2000,2008,functional
53147,20.0,294,38.59841982,-10.11745269,0,8,3,520,2004,non functional
27776,0.0,0,31.83004879,-1.28284016,0,18,6,0,0,functional
17242,50.0,178,38.7854576,-5.17532431,0,4,3,800,2010,functional
53218,0.0,189,38.78423244,-5.11538727,0,4,3,100,1999,non functional
60433,0.0,0,32.26134425,-3.85306228,0,17,3,0,0,functional
48033,0.0,0,35.79284444,-4.51556434,0,1,1,0,0,functional needs repair
58642,0.0,563,37.79482782,-10.08249511,0,80,43,350,1972,non functional
7420,50.0,421,38.75159512,-10.32506494,0,8,3,406,0,non functional
11811,1000.0,1667,31.17657926,-7.84847244,0,15,3,300,1983,functional
54548,0.0,1360,37.55061829,-3.28840021,0,3,4,1,1972,non functional
54848,0.0,-17,39.44163826,-6.90190842,0,7,3,45,2000,non functional
32336,0.0,-17,39.25586996,-7.41749909,0,6,4,100,0,functional
26535,1000.0,644,37.124036600000004,-10.79262244,0,10,1,1,1992,non functional
71856,0.0,1170,37.38450570000001,-3.29510498,0,3,4,80,1963,functional
53518,250.0,1255,30.29392803,-4.57232332,0,16,2,970,1993,non functional
11087,200.0,2501,34.02816938,-9.14435762,0,11,3,0,2008,functional
14701,0.0,995,37.33750934,-3.29445697,0,3,4,130,1972,functional
11447,50.0,109,38.99315731,-9.25518964,0,80,13,630,1976,functional needs repair
23819,200.0,15,38.88491495,-6.51620381,0,6,1,40,1993,non functional
27069,0.0,665,37.95085516,-4.13497676,0,3,3,120,1967,non functional
21064,0.0,-38,38.90877855,-6.44305304,0,6,1,40,1998,functional
36711,0.0,0,33.94732577,-9.44325017,0,12,3,0,0,functional
37750,0.0,0,35.89378179,-6.38347804,0,1,4,0,0,non functional
47102,20.0,27,39.02538594,-7.4206565000000015,0,60,43,200,2002,functional
13734,200.0,284,36.8938688,-7.85364993,0,5,3,300,1998,functional
50708,1000.0,1540,37.88838341,-4.12677766,0,3,3,52,1987,non functional
38763,0.0,0,36.49807768,-7.03154219,0,1,1,0,0,functional
38220,250.0,1420,29.91365688,-4.45507773,0,16,2,280,1990,functional
5060,250.0,1407,30.072180100000004,-4.3241225,0,16,2,750,2006,functional needs repair
29153,0.0,286,39.11931398,-9.90286201,0,80,53,380,1975,functional needs repair
53985,0.0,0,32.77056167,-4.25968622,0,14,1,0,0,non functional
6519,500.0,943,37.58822234,-3.75997333,0,3,2,50,1972,functional
47117,0.0,932,35.13611688,-10.74999138,0,10,3,60,1977,non functional
20625,0.0,0,0.0,-2e-08,0,17,1,0,0,functional needs repair
46110,0.0,439,37.9228468,-9.89920556,0,80,43,250,1997,non functional
72474,300.0,262,36.94933741,-7.70517682,0,5,3,75,1995,functional
623,0.0,-37,39.95981636,-10.16058464,0,80,23,345,2010,non functional
27561,0.0,914,35.21865697,-10.8140368,0,10,2,450,1996,functional
52067,0.0,1224,36.96582154,-3.32106957,0,2,7,123,2000,non functional
6757,50.0,328,37.04407976,-7.55501198,0,5,1,130,2007,functional
54596,0.0,0,33.05168302,-3.91752002,0,17,3,0,0,functional
67545,0.0,0,33.52741962,-2.83350351,0,19,4,0,0,functional
51355,0.0,0,33.61860112,-4.26373615,0,14,2,0,0,non functional
28846,0.0,1158,38.42991551,-5.00758563,0,4,2,350,2009,functional
13685,500.0,282,36.12458333,-8.31955912,0,5,3,40,2003,functional
7863,0.0,0,32.31003605,-8.87988853,0,12,6,0,0,non functional
55543,0.0,696,37.60017121,-3.477757,0,3,2,730,1990,functional
63908,0.0,1782,34.48010737,-9.68703952,0,11,5,200,2004,functional
23407,0.0,238,38.6379396,-5.30721266,0,4,3,400,2008,non functional
57452,0.0,818,36.04431196,-10.69588398,0,10,5,250,1982,functional
42339,500.0,1989,34.67756553,-9.29217,0,11,4,90,2008,functional
42491,0.0,1319,36.96414702,-3.34740782,0,2,7,250,2004,functional
27128,0.0,0,0.0,-2e-08,0,19,2,0,0,non functional
28741,0.0,1908,35.42447999,-8.25902787,0,11,2,0,0,functional
7936,0.0,0,31.75404436,-1.33369854,0,18,2,0,0,functional needs repair
40427,0.0,340,38.53662232,-10.70236514,0,90,33,1,1975,non functional
64144,30.0,231,38.32831948,-6.46228226,0,6,1,12,2005,functional
15188,0.0,0,33.19288483,-3.86590618,0,17,3,0,0,functional
